,index,name,full_name,score
2355,857,3108.pdf,train/3108.pdf,0.16295037474817314
2356,888,2572.pdf,train/2572.pdf,0.16290206933897225
2357,305,2074.pdf,train/2074.pdf,0.1628685673015039
2358,1957,26.pdf,train/26.pdf,0.1628136341970988
2359,2441,2284.pdf,train/2284.pdf,0.16277446377033422
2360,508,3151.pdf,train/3151.pdf,0.16270288061777505
2361,2657,2734.pdf,train/2734.pdf,0.16266226490950397
2362,595,367.pdf,train/367.pdf,0.16264639066718783
2363,2528,3011.pdf,train/3011.pdf,0.16262799575177223
2364,1980,325.pdf,train/325.pdf,0.16259402466950967
2365,1982,2421.pdf,train/2421.pdf,0.1625324499844121
2366,2109,948.pdf,train/948.pdf,0.16252304845621632
2367,2780,2912.pdf,train/2912.pdf,0.1624522217819222
2368,2041,640.pdf,train/640.pdf,0.16233077578365865
2369,1884,290.pdf,train/290.pdf,0.16230599569434487
2370,2206,3200.pdf,train/3200.pdf,0.16228941697675878
2371,2620,1029.pdf,train/1029.pdf,0.16228096406331102
2372,2157,1199.pdf,train/1199.pdf,0.162280813603816
2373,2700,2481.pdf,train/2481.pdf,0.16220606748159855
2374,2310,2875.pdf,train/2875.pdf,0.16212941376497272
2375,1836,1843.pdf,train/1843.pdf,0.16212221445931146
2376,2113,1210.pdf,train/1210.pdf,0.16204481478130628
2377,1722,2552.pdf,train/2552.pdf,0.16195395074922708
2378,2042,898.pdf,train/898.pdf,0.1618755750050137
2379,2742,1374.pdf,train/1374.pdf,0.1618393088536046
2380,2654,756.pdf,train/756.pdf,0.1617025142236615
2381,2804,233.pdf,train/233.pdf,0.16167249859001595
2382,5,1972.pdf,train/1972.pdf,0.16165386453799374
2383,2424,2243.pdf,train/2243.pdf,0.16160250870885576
2384,150,3619.pdf,train/3619.pdf,0.16150282976456257
2385,1057,1081.pdf,train/1081.pdf,0.1614894489740553
2386,2172,2308.pdf,train/2308.pdf,0.1614836613085203
2387,2281,2242.pdf,train/2242.pdf,0.1614592922165727
2388,1761,2783.pdf,train/2783.pdf,0.1612924477875421
2389,13,3624.pdf,train/3624.pdf,0.16126749620002861
2390,1134,2371.pdf,train/2371.pdf,0.16126323184334926
2391,1092,1240.pdf,train/1240.pdf,0.16117125245771663
2392,638,3542.pdf,train/3542.pdf,0.16117084439278226
2393,1343,852.pdf,train/852.pdf,0.16114263185985983
2394,1684,3260.pdf,train/3260.pdf,0.1611339506062661
2395,2039,126.pdf,train/126.pdf,0.16107458030723895
2396,2293,1575.pdf,train/1575.pdf,0.16107112278606942
2397,478,2688.pdf,train/2688.pdf,0.16106764152583344
2398,2177,1615.pdf,train/1615.pdf,0.16105880314760804
2399,45,1392.pdf,train/1392.pdf,0.16104888170283646
2400,855,2955.pdf,train/2955.pdf,0.16104569076897385
2401,2642,3614.pdf,train/3614.pdf,0.16103042180365937
2402,1886,3113.pdf,train/3113.pdf,0.1609903980932447
2403,1187,3293.pdf,train/3293.pdf,0.16095410571584703
2404,2070,2226.pdf,train/2226.pdf,0.16072549884943327
2405,1536,651.pdf,train/651.pdf,0.1606994911284129
2406,2668,3364.pdf,train/3364.pdf,0.16069243723111384
2407,767,2175.pdf,train/2175.pdf,0.16067986693765884
2408,2151,343.pdf,train/343.pdf,0.16067306305164542
2409,2483,3373.pdf,train/3373.pdf,0.16066045019664874
2410,1252,2979.pdf,train/2979.pdf,0.1606059249686313
2411,772,1695.pdf,train/1695.pdf,0.1604680064454533
2412,2026,1471.pdf,train/1471.pdf,0.1604392055932536
2413,482,1222.pdf,train/1222.pdf,0.1604389105918095
2414,2379,1414.pdf,train/1414.pdf,0.16043777796169628
2415,912,2016.pdf,train/2016.pdf,0.16042100578079768
2416,324,1582.pdf,train/1582.pdf,0.1603968415919655
2417,1059,2563.pdf,train/2563.pdf,0.16015468666107235
2418,1309,476.pdf,train/476.pdf,0.16014567175009356
2419,2167,2452.pdf,train/2452.pdf,0.15994913005843328
2420,2200,3572.pdf,train/3572.pdf,0.1598902525867701
2421,910,921.pdf,train/921.pdf,0.15984253164392329
2422,2462,3171.pdf,train/3171.pdf,0.15977829044760758
2423,1626,2631.pdf,train/2631.pdf,0.15974716546178577
2424,587,818.pdf,train/818.pdf,0.1597278201872296
2425,2475,2737.pdf,train/2737.pdf,0.15961559286529078
2426,1430,1515.pdf,train/1515.pdf,0.15960593974368326
2427,1605,2023.pdf,train/2023.pdf,0.1595259418639166
2428,1077,1283.pdf,train/1283.pdf,0.15944024540290322
2429,1540,123.pdf,train/123.pdf,0.15932379113542208
2430,2794,3615.pdf,train/3615.pdf,0.15930428573349636
2431,1961,2637.pdf,train/2637.pdf,0.1591949238852498
2432,530,1787.pdf,train/1787.pdf,0.15916967556374872
2433,1588,3117.pdf,train/3117.pdf,0.15914073734637463
2434,579,3219.pdf,train/3219.pdf,0.15907318609271187
2435,2131,169.pdf,train/169.pdf,0.15900804753713377
2436,811,2612.pdf,train/2612.pdf,0.15882128843027218
2437,1028,1293.pdf,train/1293.pdf,0.1588175803682931
2438,1977,1841.pdf,train/1841.pdf,0.15877611796217314
2439,687,3152.pdf,train/3152.pdf,0.1587548734800927
2440,981,317.pdf,train/317.pdf,0.15869685375567305
2441,1700,2817.pdf,train/2817.pdf,0.15867398087119503
2442,2387,2684.pdf,train/2684.pdf,0.15867113591081766
2443,2278,591.pdf,train/591.pdf,0.15858324919705274
2444,173,2288.pdf,train/2288.pdf,0.15857594183819512
2445,194,2934.pdf,train/2934.pdf,0.1585241607507952
2446,1212,2953.pdf,train/2953.pdf,0.158483811087221
2447,1099,677.pdf,train/677.pdf,0.15846466715437374
2448,843,2996.pdf,train/2996.pdf,0.15844914000415672
2449,256,3009.pdf,train/3009.pdf,0.15843738241512095
2450,2578,1388.pdf,train/1388.pdf,0.15832427418273917
2451,2610,3616.pdf,train/3616.pdf,0.15831983672981761
2452,477,2850.pdf,train/2850.pdf,0.15831716151336794
2453,2638,3628.pdf,train/3628.pdf,0.1582985994690115
2454,2425,1992.pdf,train/1992.pdf,0.15828009819416328
2455,2453,1982.pdf,train/1982.pdf,0.1582430047203312
2456,18,1769.pdf,train/1769.pdf,0.15820396882839202
2457,445,1168.pdf,train/1168.pdf,0.15817699526979637
2458,754,881.pdf,train/881.pdf,0.158150884141776
2459,34,3426.pdf,train/3426.pdf,0.1581192855120697
2460,2745,2133.pdf,train/2133.pdf,0.1580968939389905
2461,1190,138.pdf,train/138.pdf,0.15809473107278973
2462,1613,2802.pdf,train/2802.pdf,0.15802161975379145
2463,1494,2425.pdf,train/2425.pdf,0.15796476150435343
2464,1817,2344.pdf,train/2344.pdf,0.15789684496446382
2465,1901,2594.pdf,train/2594.pdf,0.15789586988601945
2466,606,2311.pdf,train/2311.pdf,0.15786544680740391
2467,1240,3118.pdf,train/3118.pdf,0.15782225552256066
2468,1151,3052.pdf,train/3052.pdf,0.15779941565795813
2469,2149,3229.pdf,train/3229.pdf,0.15776906219421938
2470,2608,3399.pdf,train/3399.pdf,0.15776237315442573
2471,1585,3103.pdf,train/3103.pdf,0.15774124977008674
2472,1422,2961.pdf,train/2961.pdf,0.15768007193863373
2473,1337,3253.pdf,train/3253.pdf,0.15760100857242954
2474,1368,926.pdf,train/926.pdf,0.157525914299717
2475,1822,483.pdf,train/483.pdf,0.15747336061009723
2476,438,3024.pdf,train/3024.pdf,0.1574440703603672
2477,2022,1465.pdf,train/1465.pdf,0.15741414187066355
2478,208,2707.pdf,train/2707.pdf,0.1574059748631694
2479,2407,1574.pdf,train/1574.pdf,0.15729669246701264
2480,2105,747.pdf,train/747.pdf,0.15716260077599653
2481,793,2376.pdf,train/2376.pdf,0.15711151077799962
2482,734,2029.pdf,train/2029.pdf,0.15711090890463253
2483,1205,2012.pdf,train/2012.pdf,0.1569585054132285
2484,2288,750.pdf,train/750.pdf,0.15678578493950915
2485,1088,3443.pdf,train/3443.pdf,0.15678247376300256
2486,761,3531.pdf,train/3531.pdf,0.1566661186345917
2487,927,1325.pdf,train/1325.pdf,0.15663286367616736
2488,1495,1104.pdf,train/1104.pdf,0.156487707751921
2489,1535,137.pdf,train/137.pdf,0.15648560288353605
2490,2774,1228.pdf,train/1228.pdf,0.15645154913530576
2491,2588,783.pdf,train/783.pdf,0.1563454255974146
2492,679,986.pdf,train/986.pdf,0.15632824326613085
2493,2197,829.pdf,train/829.pdf,0.156314790358358
2494,2598,2722.pdf,train/2722.pdf,0.15630522645390957
2495,1676,2624.pdf,train/2624.pdf,0.15629224231109023
2496,2426,3175.pdf,train/3175.pdf,0.15627737801006492
2497,2566,2656.pdf,train/2656.pdf,0.1562705954019977
2498,2282,2256.pdf,train/2256.pdf,0.1562210467139641
2499,542,1744.pdf,train/1744.pdf,0.156177670846383
2500,2087,2282.pdf,train/2282.pdf,0.15616855018155726
2501,1470,334.pdf,train/334.pdf,0.15610074959247655
2502,1027,2942.pdf,train/2942.pdf,0.1560955845350709
2503,1796,3270.pdf,train/3270.pdf,0.15608433048600492
2504,2332,2120.pdf,train/2120.pdf,0.15604843457207995
2505,932,3240.pdf,train/3240.pdf,0.15604185612374172
2506,929,869.pdf,train/869.pdf,0.15599570259455717
2507,812,843.pdf,train/843.pdf,0.1558705228419296
2508,9,3156.pdf,train/3156.pdf,0.15584536846071712
2509,47,2843.pdf,train/2843.pdf,0.1558435821287509
2510,1478,1111.pdf,train/1111.pdf,0.15579836790501417
2511,2213,2687.pdf,train/2687.pdf,0.1557750002374915
2512,2419,1986.pdf,train/1986.pdf,0.15576209810595185
2513,850,3487.pdf,train/3487.pdf,0.15569618640428495
2514,1542,3459.pdf,train/3459.pdf,0.15564287771803884
2515,2132,3201.pdf,train/3201.pdf,0.1556427728459462
2516,1497,3075.pdf,train/3075.pdf,0.15560731889861762
2517,1393,1929.pdf,train/1929.pdf,0.1554552357058906
2518,1871,2033.pdf,train/2033.pdf,0.15541690975699096
2519,2477,972.pdf,train/972.pdf,0.1553977559779605
2520,2445,2290.pdf,train/2290.pdf,0.15532953011047348
2521,167,1783.pdf,train/1783.pdf,0.15530028530549414
2522,2367,1825.pdf,train/1825.pdf,0.1551877038304487
2523,1563,3101.pdf,train/3101.pdf,0.15478545926821816
2524,2540,393.pdf,train/393.pdf,0.15475063202785164
2525,1931,735.pdf,train/735.pdf,0.15470153448722793
2526,1292,1337.pdf,train/1337.pdf,0.15466128882544153
2527,847,738.pdf,train/738.pdf,0.1545313001975867
2528,930,1443.pdf,train/1443.pdf,0.15438389266623118
2529,335,3154.pdf,train/3154.pdf,0.15438053834903634
2530,1637,1847.pdf,train/1847.pdf,0.15435503886950785
2531,2280,1993.pdf,train/1993.pdf,0.1543417447918548
2532,129,2077.pdf,train/2077.pdf,0.15433649537342742
2533,1870,910.pdf,train/910.pdf,0.1543147540662197
2534,1656,1891.pdf,train/1891.pdf,0.1542407792403237
2535,287,3544.pdf,train/3544.pdf,0.1541890828987062
2536,1147,1651.pdf,train/1651.pdf,0.15411756866956086
2537,963,2360.pdf,train/2360.pdf,0.15403489093414774
2538,1308,3093.pdf,train/3093.pdf,0.15385188150701287
2539,2322,3216.pdf,train/3216.pdf,0.1538422085740536
2540,452,371.pdf,train/371.pdf,0.15384093183797543
2541,2707,2324.pdf,train/2324.pdf,0.1537866820974645
2542,607,1618.pdf,train/1618.pdf,0.15376105827773387
2543,311,1227.pdf,train/1227.pdf,0.1537469346109156
2544,2517,1835.pdf,train/1835.pdf,0.15370724831249344
2545,1872,3339.pdf,train/3339.pdf,0.15359407280090517
2546,258,2465.pdf,train/2465.pdf,0.15359307286602003
2547,2023,3272.pdf,train/3272.pdf,0.15354987967851982
2548,2139,3215.pdf,train/3215.pdf,0.15354159350586596
2549,751,1483.pdf,train/1483.pdf,0.15351282587223425
2550,1136,2403.pdf,train/2403.pdf,0.15350548454560178
2551,269,1192.pdf,train/1192.pdf,0.1534447449188859
2552,314,3356.pdf,train/3356.pdf,0.15337834061713584
2553,301,176.pdf,train/176.pdf,0.15331675961145702
2554,2170,1601.pdf,train/1601.pdf,0.15305854223526466
2555,1889,2219.pdf,train/2219.pdf,0.1530014790182318
2556,96,1152.pdf,train/1152.pdf,0.15294972448269797
2557,1769,2740.pdf,train/2740.pdf,0.15293665310938057
2558,1098,3292.pdf,train/3292.pdf,0.1528221038547959
2559,1167,1453.pdf,train/1453.pdf,0.15280641180318247
2560,81,1621.pdf,train/1621.pdf,0.15276898659627375
2561,947,470.pdf,train/470.pdf,0.15273864210902613
2562,270,406.pdf,train/406.pdf,0.15273459624343644
2563,2265,1950.pdf,train/1950.pdf,0.15269717912434247
2564,903,3320.pdf,train/3320.pdf,0.15264669579210763
2565,926,3532.pdf,train/3532.pdf,0.15257551039452977
2566,2156,1827.pdf,train/1827.pdf,0.15248151289931475
2567,1490,2357.pdf,train/2357.pdf,0.15229566031861771
2568,479,173.pdf,train/173.pdf,0.15227601142530375
2569,1885,1704.pdf,train/1704.pdf,0.1521901688467441
2570,2478,3401.pdf,train/3401.pdf,0.15218905159367224
2571,210,942.pdf,train/942.pdf,0.15216925303920023
2572,1988,2435.pdf,train/2435.pdf,0.15212142753515606
2573,1043,1907.pdf,train/1907.pdf,0.15210305479784403
2574,1021,2759.pdf,train/2759.pdf,0.15208861542572255
2575,1346,846.pdf,train/846.pdf,0.15204684533330418
2576,980,303.pdf,train/303.pdf,0.1519748665350958
2577,2797,1758.pdf,train/1758.pdf,0.1518742992854889
2578,801,1870.pdf,train/1870.pdf,0.15184759543745188
2579,1228,500.pdf,train/500.pdf,0.15173023762512872
2580,1623,2619.pdf,train/2619.pdf,0.15168504191991064
2581,1551,1500.pdf,train/1500.pdf,0.15161708562072213
2582,880,1906.pdf,train/1906.pdf,0.15160194765598234
2583,1284,847.pdf,train/847.pdf,0.15147298552827518
2584,514,2273.pdf,train/2273.pdf,0.15133088228786065
2585,865,1723.pdf,train/1723.pdf,0.15115772859403181
2586,102,1191.pdf,train/1191.pdf,0.15104705469749705
2587,1482,3074.pdf,train/3074.pdf,0.15101978305500988
2588,1458,3538.pdf,train/3538.pdf,0.1509213636730725
2589,2194,7.pdf,train/7.pdf,0.15091280843670804
2590,1524,3511.pdf,train/3511.pdf,0.150887624883918
2591,501,991.pdf,train/991.pdf,0.15086234611742416
2592,1609,2816.pdf,train/2816.pdf,0.15086046613886703
2593,399,600.pdf,train/600.pdf,0.1508481952466409
2594,2537,3004.pdf,train/3004.pdf,0.15084576376309747
2595,669,951.pdf,train/951.pdf,0.15075727300039166
2596,108,2671.pdf,train/2671.pdf,0.15073603329919952
2597,2033,2144.pdf,train/2144.pdf,0.15055806787747464
2598,1972,1302.pdf,train/1302.pdf,0.15055158431146756
2599,2019,2385.pdf,train/2385.pdf,0.15053057589497573
2600,1141,1888.pdf,train/1888.pdf,0.15051045326162407
2601,419,1357.pdf,train/1357.pdf,0.15043981278890375
2602,2034,2622.pdf,train/2622.pdf,0.15036531509585124
2603,2164,2321.pdf,train/2321.pdf,0.15033848024644453
2604,2015,1698.pdf,train/1698.pdf,0.1502490128728816
2605,2233,949.pdf,train/949.pdf,0.15024660963520511
2606,1819,1103.pdf,train/1103.pdf,0.15018754205105944
2607,1123,1863.pdf,train/1863.pdf,0.1500918582249411
2608,1557,731.pdf,train/731.pdf,0.15003066763492773
2609,1519,22.pdf,train/22.pdf,0.1499750007013957
2610,2380,3203.pdf,train/3203.pdf,0.14997222042169703
2611,2572,2130.pdf,train/2130.pdf,0.14995247115341326
2612,2724,2331.pdf,train/2331.pdf,0.1499275768293104
2613,329,2921.pdf,train/2921.pdf,0.14980451890518146
2614,1288,2616.pdf,train/2616.pdf,0.14968407739854714
2615,1686,1311.pdf,train/1311.pdf,0.1496572900166537
2616,1705,915.pdf,train/915.pdf,0.14965462745955754
2617,872,1086.pdf,train/1086.pdf,0.1495923073173664
2618,2321,2108.pdf,train/2108.pdf,0.14956085298646624
2619,717,1736.pdf,train/1736.pdf,0.14950654653642695
2620,2192,1359.pdf,train/1359.pdf,0.14936362302879055
2621,1913,2233.pdf,train/2233.pdf,0.14933461942091925
2622,2471,755.pdf,train/755.pdf,0.14921143830539715
2623,2017,318.pdf,train/318.pdf,0.14919673839497283
2624,79,3022.pdf,train/3022.pdf,0.1491685314088962
2625,1416,3100.pdf,train/3100.pdf,0.1491574434309813
2626,490,946.pdf,train/946.pdf,0.14903258162056998
2627,1575,255.pdf,train/255.pdf,0.14897323494038853
2628,686,1745.pdf,train/1745.pdf,0.14892072572768802
2629,535,207.pdf,train/207.pdf,0.14885715375868788
2630,2214,82.pdf,train/82.pdf,0.14885433756345448
2631,345,3183.pdf,train/3183.pdf,0.14884320778066001
2632,1401,259.pdf,train/259.pdf,0.14883955338769866
2633,145,3396.pdf,train/3396.pdf,0.14859288409093668
2634,1444,678.pdf,train/678.pdf,0.14855182336776243
2635,2145,814.pdf,train/814.pdf,0.14850613538042004
2636,1438,644.pdf,train/644.pdf,0.14843124781577813
2637,2375,2135.pdf,train/2135.pdf,0.1483021600921366
2638,1947,2838.pdf,train/2838.pdf,0.14821072134112115
2639,485,1550.pdf,train/1550.pdf,0.14806487130635937
2640,1072,1297.pdf,train/1297.pdf,0.1480393901064308
2641,538,3609.pdf,train/3609.pdf,0.14798645657973053
2642,2641,1765.pdf,train/1765.pdf,0.14788243841309062
2643,159,2249.pdf,train/2249.pdf,0.14786705175934345
2644,2750,44.pdf,train/44.pdf,0.14779957987937403
2645,2539,1613.pdf,train/1613.pdf,0.1477824497000842
2646,2120,2043.pdf,train/2043.pdf,0.14771823700153686
2647,2531,2469.pdf,train/2469.pdf,0.1473327306561799
2648,613,3033.pdf,train/3033.pdf,0.14728285777382716
2649,1194,2748.pdf,train/2748.pdf,0.14708607444379224
2650,2211,168.pdf,train/168.pdf,0.14697621033304079
2651,200,995.pdf,train/995.pdf,0.14691994665771335
2652,366,984.pdf,train/984.pdf,0.14688994170222075
2653,2653,2913.pdf,train/2913.pdf,0.1468748895775108
2654,2302,2068.pdf,train/2068.pdf,0.14684781848727185
2655,320,980.pdf,train/980.pdf,0.1467964179665619
2656,2238,2240.pdf,train/2240.pdf,0.14652146897181412
2657,205,2049.pdf,train/2049.pdf,0.14651966527801277
2658,2326,57.pdf,train/57.pdf,0.14648931542769597
2659,204,3357.pdf,train/3357.pdf,0.14645582817691816
2660,866,3652.pdf,train/3652.pdf,0.1463285915513058
2661,2229,1577.pdf,train/1577.pdf,0.1462856349884145
2662,1539,645.pdf,train/645.pdf,0.1462776871492172
2663,2463,2938.pdf,train/2938.pdf,0.1459739779607001
2664,2360,382.pdf,train/382.pdf,0.14596280360130523
2665,946,3095.pdf,train/3095.pdf,0.14575424095892767
2666,1475,2395.pdf,train/2395.pdf,0.14573405007389337
2667,135,1556.pdf,train/1556.pdf,0.1456817622020267
2668,2052,1263.pdf,train/1263.pdf,0.14566025506390223
2669,2134,1416.pdf,train/1416.pdf,0.1454453020335726
2670,291,3236.pdf,train/3236.pdf,0.1454447754409284
2671,2493,635.pdf,train/635.pdf,0.14544021993389797
2672,298,3587.pdf,train/3587.pdf,0.14509800412621948
2673,934,3526.pdf,train/3526.pdf,0.14495323913782868
2674,1410,1930.pdf,train/1930.pdf,0.14492607955186332
2675,589,3231.pdf,train/3231.pdf,0.14491979707276006
2676,1954,2810.pdf,train/2810.pdf,0.14491787580488874
2677,2694,3204.pdf,train/3204.pdf,0.1448768260527543
2678,2473,2045.pdf,train/2045.pdf,0.14473141198227657
2679,1474,308.pdf,train/308.pdf,0.14461597143098937
2680,75,1184.pdf,train/1184.pdf,0.14455470068261497
2681,2085,3188.pdf,train/3188.pdf,0.14454755639542535
2682,1484,1139.pdf,train/1139.pdf,0.14429811546997473
2683,713,1044.pdf,train/1044.pdf,0.14414099640447567
2684,2187,342.pdf,train/342.pdf,0.14412221806719433
2685,643,71.pdf,train/71.pdf,0.14404570140399411
2686,2048,1511.pdf,train/1511.pdf,0.14403975209198594
2687,805,1680.pdf,train/1680.pdf,0.14401935250570286
2688,2082,551.pdf,train/551.pdf,0.1439628956903036
2689,718,3109.pdf,train/3109.pdf,0.14395019409673276
2690,95,1146.pdf,train/1146.pdf,0.14372049590548924
2691,415,2138.pdf,train/2138.pdf,0.1437051573151234
2692,2627,1798.pdf,train/1798.pdf,0.14344033485035318
2693,2083,223.pdf,train/223.pdf,0.14341203721410772
2694,62,61.pdf,train/61.pdf,0.14336414145754642
2695,1468,452.pdf,train/452.pdf,0.14281638764314944
2696,1560,1058.pdf,train/1058.pdf,0.14265016272300068
2697,1126,1687.pdf,train/1687.pdf,0.14263387173299022
2698,1145,3046.pdf,train/3046.pdf,0.14237508602965748
2699,1273,1492.pdf,train/1492.pdf,0.14224863892750708
2700,341,1958.pdf,train/1958.pdf,0.14207665057726043
2701,2018,1854.pdf,train/1854.pdf,0.14205629416662016
2702,569,1397.pdf,train/1397.pdf,0.1420441993143377
2703,333,2504.pdf,train/2504.pdf,0.14198834725839946
2704,1408,2593.pdf,train/2593.pdf,0.14193329097866336
2705,446,2461.pdf,train/2461.pdf,0.14146889043350336
2706,471,1418.pdf,train/1418.pdf,0.1412860032252386
2707,1683,2156.pdf,train/2156.pdf,0.14125394187166668
2708,745,2820.pdf,train/2820.pdf,0.14119800986144834
2709,1708,3314.pdf,train/3314.pdf,0.14109454270351232
2710,1739,242.pdf,train/242.pdf,0.14082750538826277
2711,374,2702.pdf,train/2702.pdf,0.14079564772805456
2712,1421,2975.pdf,train/2975.pdf,0.1407073877327901
2713,2570,1439.pdf,train/1439.pdf,0.14058635775235176
2714,1253,2789.pdf,train/2789.pdf,0.14057301178244233
2715,1821,1117.pdf,train/1117.pdf,0.14056053933928694
2716,822,3242.pdf,train/3242.pdf,0.14048348273773104
2717,622,2462.pdf,train/2462.pdf,0.14042986036169233
2718,1271,890.pdf,train/890.pdf,0.140234233345292
2719,55,2658.pdf,train/2658.pdf,0.14016870356179692
2720,219,605.pdf,train/605.pdf,0.14014511720161377
2721,722,2203.pdf,train/2203.pdf,0.14003222466700518
2722,816,3256.pdf,train/3256.pdf,0.1398845082551595
2723,2455,1772.pdf,train/1772.pdf,0.13981060516716176
2724,1546,1514.pdf,train/1514.pdf,0.1395209121871475
2725,2067,1707.pdf,train/1707.pdf,0.13939980929247744
2726,411,3554.pdf,train/3554.pdf,0.13917060587591984
2727,1887,1062.pdf,train/1062.pdf,0.139129986972637
2728,755,659.pdf,train/659.pdf,0.13897640405582337
2729,540,2265.pdf,train/2265.pdf,0.13873272820101645
2730,401,3568.pdf,train/3568.pdf,0.13865111185287984
2731,147,773.pdf,train/773.pdf,0.1384402442512667
2732,2772,3359.pdf,train/3359.pdf,0.13841336026695056
2733,1858,2184.pdf,train/2184.pdf,0.13823616239020173
2734,1315,1653.pdf,train/1653.pdf,0.13812112713034863
2735,1678,21.pdf,train/21.pdf,0.1379749514010885
2736,1356,1256.pdf,train/1256.pdf,0.13791236065410165
2737,898,2758.pdf,train/2758.pdf,0.1376595287486566
2738,1706,901.pdf,train/901.pdf,0.13761766391020275
2739,1414,1071.pdf,train/1071.pdf,0.13760691957745172
2740,2287,2915.pdf,train/2915.pdf,0.1372445716200603
2741,2078,250.pdf,train/250.pdf,0.13700147825562728
2742,2240,2526.pdf,train/2526.pdf,0.13694099799958004
2743,1319,1121.pdf,train/1121.pdf,0.13683511886803174
2744,1234,264.pdf,train/264.pdf,0.13660279298805422
2745,466,826.pdf,train/826.pdf,0.13652129878568917
2746,2141,40.pdf,train/40.pdf,0.13638926188569278
2747,392,2689.pdf,train/2689.pdf,0.13636238986959512
2748,1174,1309.pdf,train/1309.pdf,0.1363292437952386
2749,2030,3528.pdf,train/3528.pdf,0.1362542156498173
2750,1785,2185.pdf,train/2185.pdf,0.13625094497090223
2751,1327,1108.pdf,train/1108.pdf,0.13619817496275835
2752,1202,2984.pdf,train/2984.pdf,0.13618965932409527
2753,2773,2721.pdf,train/2721.pdf,0.13618558253961033
2754,143,1595.pdf,train/1595.pdf,0.13601495473441116
2755,2806,2286.pdf,train/2286.pdf,0.13581123128015446
2756,1725,2546.pdf,train/2546.pdf,0.13553123811724468
2757,697,1786.pdf,train/1786.pdf,0.1354275217587033
2758,1642,1660.pdf,train/1660.pdf,0.1347934324111121
2759,864,3134.pdf,train/3134.pdf,0.13454591225380352
2760,432,1169.pdf,train/1169.pdf,0.1344080773009835
2761,2,3195.pdf,train/3195.pdf,0.13439777488670548
2762,2413,2082.pdf,train/2082.pdf,0.13396409955429264
2763,276,3578.pdf,train/3578.pdf,0.1337392046302835
2764,1473,1844.pdf,train/1844.pdf,0.13370489619218734
2765,2056,2030.pdf,train/2030.pdf,0.13356013849909826
2766,273,374.pdf,train/374.pdf,0.1333447387939633
2767,1176,2166.pdf,train/2166.pdf,0.1332513462837149
2768,2261,220.pdf,train/220.pdf,0.1332491677249472
2769,1328,2367.pdf,train/2367.pdf,0.13314692981449744
2770,67,835.pdf,train/835.pdf,0.13306260639268985
2771,2484,796.pdf,train/796.pdf,0.13291164796320284
2772,776,315.pdf,train/315.pdf,0.13226754561919743
2773,1069,1724.pdf,train/1724.pdf,0.1322392235473819
2774,914,935.pdf,train/935.pdf,0.13177945598174254
2775,489,952.pdf,train/952.pdf,0.1316776752558811
2776,1689,3512.pdf,train/3512.pdf,0.1314962601681234
2777,2675,3589.pdf,train/3589.pdf,0.13147437069533144
2778,1521,2141.pdf,train/2141.pdf,0.13094784230086717
2779,2460,2509.pdf,train/2509.pdf,0.13063010509931516
2780,2153,2484.pdf,train/2484.pdf,0.13026780197851023
2781,202,1232.pdf,train/1232.pdf,0.12968670830025045
2782,1627,34.pdf,train/34.pdf,0.12882308702193948
2783,1434,1529.pdf,train/1529.pdf,0.1281081497946673
2784,40,2710.pdf,train/2710.pdf,0.127014866471516
2785,596,401.pdf,train/401.pdf,0.12664315568390205
2786,1218,1725.pdf,train/1725.pdf,0.12600137246856521
2787,1447,2829.pdf,train/2829.pdf,0.12569828926586327
2788,1970,682.pdf,train/682.pdf,0.12537378660225784
2789,1040,3123.pdf,train/3123.pdf,0.1253160122975659
2790,2089,579.pdf,train/579.pdf,0.12530641193394199
2791,2785,1016.pdf,train/1016.pdf,0.12475697604310135
2792,2107,2094.pdf,train/2094.pdf,0.12410992280687064
2793,788,2411.pdf,train/2411.pdf,0.1229911214856752
2794,2314,2691.pdf,train/2691.pdf,0.12262280112388245
2795,1005,2188.pdf,train/2188.pdf,0.12256309922373079
2796,2031,2150.pdf,train/2150.pdf,0.12153083692157933
2797,2010,3058.pdf,train/3058.pdf,0.1211033666191021
2798,1413,297.pdf,train/297.pdf,0.11978011347846858
2799,368,990.pdf,train/990.pdf,0.11893733808052168
2800,384,3346.pdf,train/3346.pdf,0.11784230624941663
2801,665,3378.pdf,train/3378.pdf,0.11758275585881812
2802,152,2275.pdf,train/2275.pdf,0.1170301664458
2803,1003,2836.pdf,train/2836.pdf,0.11683292128639473
2804,1120,38.pdf,train/38.pdf,0.11112323427077268
2805,2734,1837.pdf,train/1837.pdf,0.10664449278956287
2806,1222,1719.pdf,train/1719.pdf,0.10526077566376228
2807,1658,1885.pdf,train/1885.pdf,0.10453505301590854
2808,260,1179.pdf,train/1179.pdf,0.09993632721419782
